AgentID,SpeechScore,AvgWordsPerMinute,AvgSyllablesPerMinute,Sentiment,CallClarity,AgentEnthusiasm,AgentEmpathy,CallDuration
1,86.46440511781975,148.9309171116382,167.9753950286893,Neutral,71.67144081104819,89.41522420562666,73.48605728837182,6.542950380401573
2,91.45568099117258,139.95792821083617,171.85159768996706,Neutral,83.53477643562785,95.24158357592063,93.0107111067618,6.385608341913473
3,88.08290128214932,123.0739681126466,184.88155979636323,Neutral,70.59962996226277,77.94190492850349,82.35460416894534,10.310699931257153
4,86.34649548990691,139.02645881432278,153.01127358146348,Positive,83.25132763746537,81.93462258275888,90.26317243600708,13.277243886998882
5,82.70964398016714,105.91372129344666,183.3383357722834,Neutral,99.38760186438185,86.58464439662714,77.49388826964935,5.50437640248248
6,89.37682339199968,131.9960510663762,183.53189348090797,Neutral,80.78333391907964,74.94821380725652,79.39654995837853,19.534426478904106
7,83.12761633788078,107.16766437045231,160.51912805369204,Neutral,84.42680592508489,81.09424278245021,98.96248661559781,9.814958620602463
8,96.7531900234624,147.23344585247918,156.44631488274266,Positive,90.65983548417312,74.39325288187337,87.65395255206248,8.318940277756742
9,98.90988281503088,126.09241608750358,165.7714175462092,Neutral,96.41427667757786,87.0885521776992,89.79005236208238,7.118958573888451
10,81.50324556477334,120.73309699952618,168.18553854713113,Negative,97.54706399086434,91.11211837869749,85.99618761749944,6.458898905947608
11,93.75175114247995,113.22778060523135,178.509838520894,Positive,76.50466412882629,78.65429311145586,76.9159907051899,19.760633620462194
12,85.86684759258713,138.71168447171084,171.93007567311602,Neutral,86.95566599814626,82.99864185946132,81.84607880350687,8.905113913811071
13,87.04133683281796,122.80751661082743,199.4186919029613,Negative,95.95307683916155,92.68320081595122,88.56425693774071,13.055337820636694
14,97.76789914877983,128.42169744343244,155.1022405374014,Positive,85.26906882001043,81.88294826270086,84.24602546226826,11.718892578060949
15,72.13108174593661,100.93949002181776,160.44383780474175,Negative,97.50168862058382,96.88115162527231,84.10396567767296,6.493536336662166
16,72.61387899104622,130.88177485379384,158.0654758942498,Positive,97.63472830711599,89.16763228693938,91.4822359368593,10.284674918007996
17,70.60655192320978,130.60478613612108,182.6554162732699,Neutral,72.49337477891807,96.74663311677031,78.63973013089841,12.038737609853632
18,94.97859536643814,130.84669984373784,162.6645801269891,Negative,78.33155683843097,90.40166708390237,81.50386675104843,17.61710194678399
19,93.34470252849552,147.18740392573122,173.3155386428153,Negative,70.28070114569599,83.47593214655116,92.47509511458173,18.5697161631427
20,96.10036444740457,134.09101495517416,162.22127960008015,Neutral,95.27026239003193,99.35712785262152,96.35356570828127,5.563390757422104
